cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
544,1,149,2069.0
544,2,137,1902.0
544,3,198,2750.0
544,4,134,1861.0
544,5,173,2402.0
545,0,174,2416.0
545,1,193,2680.0
545,2,196,2722.0
545,3,188,2611.0
545,4,149,2069.0
545,5,175,2430.0
546,0,193,2680.0
546,1,179,2486.0
546,2,142,1972.0
546,3,197,2736.0
546,4,175,2430.0
547,0,155,2152.0
547,1,158,2194.0
547,2,204,2833.0
547,3,177,2458.0
547,4,172,2388.0
548,0,150,2083.0
548,1,150,2083.0
548,2,186,2583.0
548,3,198,2750.0
548,4,188,2611.0
548,5,186,2583.0
548,6,204,2833.0
548,7,106,1472.0
549,0,166,2305.0
549,1,174,2416.0
549,2,147,2041.0
549,3,147,2041.0
549,4,188,2611.0
549,5,177,2458.0
549,6,153,2125.0
549,7,178,2472.0
550,0,197,2736.0
550,1,177,2458.0
550,2,139,1930.0
550,3,185,2569.0
550,4,189,2625.0
550,5,187,2597.0
550,6,149,2069.0
551,0,172,2388.0
551,1,175,2430.0
551,2,141,1958.0
551,3,172,2388.0
551,4,127,1763.0
551,5,171,2375.0
551,6,205,2847.0
551,7,206,2861.0
551,8,183,2541.0
551,9,148,2055.0
551,10,165,2291.0
552,0,200,2777.0
552,1,158,2194.0
552,2,159,2208.0
552,3,188,2611.0
552,4,140,1944.0
552,5,187,2597.0
552,6,195,2708.0
552,7,145,2013.0
553,0,160,2222.0
553,1,171,2375.0
553,2,191,2652.0
553,3,176,2444.0
553,4,186,2583.0
553,5,187,2597.0
553,6,182,2527.0
553,7,152,2111.0
553,8,204,2833.0
554,0,182,2527.0
554,1,130,1805.0
554,2,152,2111.0
554,3,153,2125.0
554,4,189,2625.0
554,5,155,2152.0
555,0,153,2125.0
555,1,158,2194.0
555,2,199,2763.0
555,3,132,1833.0
555,4,195,2708.0
555,5,178,2472.0
555,6,169,2347.0
556,0,170,2361.0
556,1,145,2013.0
556,2,148,2055.0
556,3,136,1888.0
556,4,201,2791.0
556,5,171,2375.0
556,6,139,1930.0
556,7,174,2416.0
556,8,150,2083.0
557,0,195,2708.0
557,1,200,2777.0
557,2,136,1888.0
557,3,165,2291.0
557,4,132,1833.0
557,5,171,2375.0
558,0,148,2055.0
558,1,198,2750.0
558,2,145,2013.0
558,3,205,2847.0
558,4,137,1902.0
558,5,163,2263.0
558,6,150,2083.0
558,7,198,2750.0
558,8,190,2638.0
558,9,183,2541.0
559,0,193,2680.0
559,1,148,2055.0
559,2,132,1833.0
559,3,143,1986.0
559,4,193,2680.0
559,5,187,2597.0
559,6,146,2027.0
559,7,130,1805.0
560,0,125,1736.0
560,1,199,2763.0
560,2,172,2388.0
560,3,146,2027.0
560,4,143,1986.0
560,5,192,2666.0
560,6,204,2833.0
560,7,197,2736.0
561,0,184,2555.0
561,1,121,1680.0
561,2,188,2611.0
561,3,167,2319.0
561,4,190,2638.0
561,5,187,2597.0
562,0,171,2375.0
563,0,186,2583.0
563,1,147,2041.0
563,2,158,2194.0
563,3,173,2402.0
563,4,174,2416.0
563,5,202,2805.0
563,6,134,1861.0
563,7,160,2222.0
563,8,179,2486.0
563,9,189,2625.0
563,10,161,2236.0
564,0,164,2277.0
564,1,189,2625.0
564,2,144,2000.0
565,0,151,2097.0
565,1,207,2875.0
565,2,137,1902.0
565,3,171,2375.0
565,4,134,1861.0
565,5,161,2236.0
565,6,167,2319.0
565,7,171,2375.0
566,0,155,2152.0
566,1,160,2222.0
566,2,122,1694.0
566,3,158,2194.0
566,4,168,2333.0
566,5,185,2569.0
566,6,163,2263.0
566,7,153,2125.0
567,0,126,1750.0
567,1,126,1750.0
567,2,130,1805.0
568,0,154,2138.0
568,1,127,1763.0
569,0,200,2777.0
569,1,172,2388.0
569,2,168,2333.0
570,0,172,2388.0
570,1,145,2013.0
570,2,214,2972.0
570,3,168,2333.0
570,4,191,2652.0
570,5,168,2333.0
571,0,171,2375.0
571,1,186,2583.0
571,2,190,2638.0
571,3,152,2111.0
571,4,134,1861.0
571,5,180,2500.0
571,6,146,2027.0
572,0,136,1888.0
572,1,174,2416.0
572,2,208,2888.0
572,3,194,2694.0
572,4,200,2777.0
572,5,146,2027.0
572,6,152,2111.0
572,7,172,2388.0
572,8,138,1916.0
572,9,162,2250.0
573,0,144,2000.0
573,1,175,2430.0
573,2,181,2513.0
573,3,132,1833.0
573,4,185,2569.0
573,5,175,2430.0
573,6,193,2680.0
574,0,158,2194.0
574,1,178,2472.0
574,2,149,2069.0
574,3,164,2277.0
574,4,152,2111.0
574,5,173,2402.0
575,0,136,1888.0
575,1,142,1972.0
575,2,194,2694.0
575,3,141,1958.0
575,4,165,2291.0
575,5,202,2805.0
575,6,197,2736.0
575,7,121,1680.0
575,8,137,1902.0
575,9,177,2458.0
576,0,131,1819.0
576,1,127,1763.0
576,2,177,2458.0
576,3,159,2208.0
576,4,172,2388.0
576,5,201,2791.0
577,0,172,2388.0
577,1,151,2097.0
577,2,154,2138.0
577,3,96,1333.0
577,4,195,2708.0
577,5,160,2222.0
577,6,152,2111.0
578,0,180,2500.0
578,1,196,2722.0
578,2,128,1777.0
578,3,154,2138.0
578,4,188,2611.0
578,5,138,1916.0
578,6,202,2805.0
579,0,176,2444.0
579,1,189,2625.0
579,2,180,2500.0
579,3,185,2569.0
580,0,189,2625.0
580,1,166,2305.0
580,2,179,2486.0
581,0,161,2236.0
581,1,198,2750.0
581,2,176,2444.0
581,3,166,2305.0
581,4,182,2527.0
581,5,183,2541.0
581,6,169,2347.0
581,7,202,2805.0
581,8,190,2638.0
581,9,186,2583.0
581,10,182,2527.0
581,11,189,2625.0
582,0,142,1972.0
582,1,153,2125.0
582,2,195,2708.0
582,3,129,1791.0
582,4,161,2236.0
583,0,165,2291.0
583,1,180,2500.0
583,2,126,1750.0
585,0,151,2097.0
585,1,189,2625.0
585,2,127,1763.0
585,3,181,2513.0
585,4,208,2888.0
586,0,174,2416.0
586,1,136,1888.0
586,2,181,2513.0
586,3,147,2041.0
586,4,132,1833.0
586,5,195,2708.0
586,6,126,1750.0
586,7,187,2597.0
587,0,208,2888.0
587,1,214,2972.0
587,2,174,2416.0
587,3,203,2819.0
587,4,146,2027.0
587,5,192,2666.0
587,6,140,1944.0
588,0,135,1875.0
588,1,134,1861.0
588,2,164,2277.0
588,3,171,2375.0
588,4,156,2166.0
588,5,147,2041.0
588,6,201,2791.0
588,7,180,2500.0
588,8,184,2555.0
588,9,170,2361.0
589,0,174,2416.0
589,1,161,2236.0
589,2,174,2416.0
589,3,164,2277.0
589,4,169,2347.0
589,5,186,2583.0
589,6,192,2666.0
590,0,159,2208.0
590,1,190,2638.0
590,2,134,1861.0
590,3,161,2236.0
590,4,149,2069.0
590,5,140,1944.0
591,0,215,2986.0
591,1,169,2347.0
591,2,160,2222.0
592,0,182,2527.0
592,1,156,2166.0
592,2,158,2194.0
592,3,203,2819.0
592,4,201,2791.0
592,5,129,1791.0
592,6,203,2819.0
592,7,190,2638.0
593,0,156,2166.0
593,1,212,2944.0
593,2,183,2541.0
593,3,185,2569.0
593,4,188,2611.0
593,5,170,2361.0
594,0,137,1902.0
594,1,209,2902.0
594,2,149,2069.0
594,3,127,1763.0
594,4,183,2541.0
594,5,181,2513.0
594,6,182,2527.0
594,7,209,2902.0
594,8,116,1611.0
594,9,131,1819.0
595,0,189,2625.0
595,1,139,1930.0
595,2,189,2625.0
595,3,195,2708.0
595,4,191,2652.0
595,5,170,2361.0
595,6,181,2513.0
595,7,162,2250.0
595,8,198,2750.0
595,9,183,2541.0
595,10,160,2222.0
595,11,194,2694.0
596,0,128,1777.0
596,1,187,2597.0
596,2,140,1944.0
597,0,213,2958.0
597,1,142,1972.0
597,2,155,2152.0
597,3,138,1916.0
597,4,195,2708.0
597,5,180,2500.0
598,0,174,2416.0
598,1,188,2611.0
598,2,208,2888.0
598,3,170,2361.0
598,4,200,2777.0
598,5,175,2430.0
598,6,162,2250.0
598,7,113,1569.0
598,8,165,2291.0
599,0,202,2805.0
599,1,187,2597.0
599,2,184,2555.0
599,3,175,2430.0
599,4,130,1805.0
599,5,199,2763.0
600,0,197,2736.0
600,1,183,2541.0
600,2,127,1763.0
600,3,167,2319.0
600,4,156,2166.0
600,5,182,2527.0
601,0,194,2694.0
601,1,149,2069.0
601,2,194,2694.0
601,3,168,2333.0
601,4,140,1944.0
601,5,175,2430.0
601,6,137,1902.0
601,7,181,2513.0
601,8,168,2333.0
601,9,141,1958.0
602,0,162,2250.0
602,1,134,1861.0
602,2,186,2583.0
603,0,168,2333.0
603,1,150,2083.0
603,2,186,2583.0
603,3,158,2194.0
603,4,192,2666.0
604,0,188,2611.0
604,1,141,1958.0
604,2,197,2736.0
604,3,159,2208.0
604,4,150,2083.0
605,0,160,2222.0
605,1,166,2305.0
605,2,185,2569.0
605,3,135,1875.0
605,4,141,1958.0
605,5,176,2444.0
605,6,136,1888.0
605,7,205,2847.0
605,8,183,2541.0
605,9,181,2513.0
605,10,191,2652.0
605,11,174,2416.0
605,12,195,2708.0
605,13,150,2083.0
605,14,146,2027.0
606,0,130,1805.0
606,1,174,2416.0
606,2,200,2777.0
606,3,161,2236.0
606,4,192,2666.0
607,0,141,1958.0
607,1,176,2444.0
607,2,154,2138.0
607,3,130,1805.0
608,0,159,2208.0
608,1,201,2791.0
608,2,150,2083.0
608,3,147,2041.0
609,0,198,2750.0
609,1,206,2861.0
609,2,186,2583.0
609,3,189,2625.0
609,4,136,1888.0
609,5,195,2708.0
609,6,173,2402.0
609,7,198,2750.0
610,0,199,2763.0
610,1,206,2861.0
610,2,162,2250.0
610,3,190,2638.0
610,4,174,2416.0
610,5,199,2763.0
611,0,179,2486.0
611,1,177,2458.0
611,2,137,1902.0
611,3,122,1694.0
611,4,217,3013.0
611,5,161,2236.0
611,6,176,2444.0
612,0,194,2694.0
612,1,172,2388.0
612,2,190,2638.0
612,3,189,2625.0
612,4,183,2541.0
612,5,162,2250.0
612,6,150,2083.0
612,7,149,2069.0
612,8,125,1736.0
612,9,202,2805.0
612,10,183,2541.0
613,0,188,2611.0
613,1,127,1763.0
613,2,185,2569.0
613,3,153,2125.0
613,4,181,2513.0
613,5,184,2555.0
613,6,196,2722.0
613,7,200,2777.0
614,0,193,2680.0
614,1,158,2194.0
614,2,159,2208.0
614,3,175,2430.0
614,4,167,2319.0
614,5,186,2583.0
614,6,174,2416.0
614,7,170,2361.0
615,0,167,2319.0
615,1,134,1861.0
615,2,185,2569.0
615,3,208,2888.0
615,4,179,2486.0
615,5,207,2875.0
616,0,184,2555.0
616,1,200,2777.0
616,2,179,2486.0
616,3,155,2152.0
616,4,188,2611.0
616,5,135,1875.0
616,6,192,2666.0
616,7,196,2722.0
617,0,190,2638.0
617,1,177,2458.0
617,2,142,1972.0
617,3,168,2333.0
617,4,154,2138.0
617,5,140,1944.0
617,6,157,2180.0
617,7,141,1958.0
617,8,175,2430.0
617,9,161,2236.0
618,0,188,2611.0
618,1,124,1722.0
618,2,157,2180.0
618,3,141,1958.0
618,4,191,2652.0
618,5,145,2013.0
618,6,161,2236.0
618,7,159,2208.0
619,0,137,1902.0
619,1,170,2361.0
619,2,138,1916.0
619,3,177,2458.0
619,4,111,1541.0
619,5,181,2513.0
620,0,164,2277.0
620,1,161,2236.0
620,2,181,2513.0
620,3,139,1930.0
620,4,187,2597.0
620,5,144,2000.0
620,6,181,2513.0
621,0,156,2166.0
621,1,198,2750.0
621,2,159,2208.0
621,3,137,1902.0
621,4,176,2444.0
621,5,149,2069.0
621,6,178,2472.0
622,0,196,2722.0
622,1,172,2388.0
622,2,209,2902.0
623,0,186,2583.0
623,1,166,2305.0
623,2,119,1652.0
623,3,190,2638.0
623,4,172,2388.0
623,5,177,2458.0
623,6,120,1666.0
623,7,174,2416.0
623,8,189,2625.0
623,9,157,2180.0
623,10,194,2694.0
624,0,133,1847.0
624,1,127,1763.0
624,2,170,2361.0
624,3,187,2597.0
625,0,184,2555.0
625,1,182,2527.0
625,2,180,2500.0
625,3,160,2222.0
625,4,193,2680.0
625,5,175,2430.0
625,6,171,2375.0
625,7,184,2555.0
625,8,202,2805.0
626,0,207,2875.0
626,1,185,2569.0
626,2,184,2555.0
626,3,139,1930.0
627,0,186,2583.0
627,1,160,2222.0
627,2,202,2805.0
627,3,142,1972.0
627,4,182,2527.0
627,5,176,2444.0
627,6,194,2694.0
627,7,187,2597.0
627,8,180,2500.0
628,0,153,2125.0
628,1,161,2236.0
629,0,169,2347.0
629,1,183,2541.0
629,2,193,2680.0
629,3,200,2777.0
629,4,171,2375.0
629,5,215,2986.0
629,6,170,2361.0
629,7,170,2361.0
630,0,183,2541.0
630,1,199,2763.0
630,2,167,2319.0
630,3,188,2611.0
630,4,203,2819.0
630,5,180,2500.0
630,6,170,2361.0
630,7,182,2527.0
630,8,139,1930.0
630,9,146,2027.0
630,10,144,2000.0
630,11,196,2722.0
630,12,175,2430.0
631,0,179,2486.0
631,1,190,2638.0
631,2,149,2069.0
631,3,176,2444.0
631,4,186,2583.0
631,5,124,1722.0
631,6,211,2930.0
631,7,196,2722.0
631,8,144,2000.0
631,9,188,2611.0
632,0,190,2638.0
632,1,158,2194.0
632,2,147,2041.0
632,3,190,2638.0
632,4,199,2763.0
632,5,180,2500.0
632,6,214,2972.0
632,7,122,1694.0
632,8,193,2680.0
633,0,182,2527.0
633,1,192,2666.0
633,2,202,2805.0
633,3,140,1944.0
633,4,211,2930.0
633,5,169,2347.0
633,6,183,2541.0
633,7,135,1875.0
633,8,144,2000.0
633,9,184,2555.0
634,0,198,2750.0
634,1,119,1652.0
634,2,135,1875.0
634,3,155,2152.0
634,4,180,2500.0
634,5,200,2777.0
634,6,183,2541.0
635,0,188,2611.0
635,1,167,2319.0
635,2,146,2027.0
635,3,180,2500.0
635,4,197,2736.0
635,5,173,2402.0
635,6,179,2486.0
636,0,172,2388.0
636,1,128,1777.0
636,2,182,2527.0
636,3,172,2388.0
636,4,183,2541.0
636,5,184,2555.0
636,6,149,2069.0
636,7,169,2347.0
636,8,181,2513.0
636,9,183,2541.0
636,10,207,2875.0
637,0,171,2375.0
637,1,161,2236.0
637,2,149,2069.0
637,3,162,2250.0
637,4,190,2638.0
638,0,194,2694.0
638,1,168,2333.0
639,0,210,2916.0
639,1,218,3027.0
639,2,152,2111.0
639,3,203,2819.0
639,4,112,1555.0
639,5,195,2708.0
639,6,142,1972.0
639,7,208,2888.0
639,8,227,3152.0
639,9,182,2527.0
639,10,188,2611.0
640,0,155,2152.0
640,1,174,2416.0
640,2,166,2305.0
640,3,141,1958.0
640,4,137,1902.0
640,5,183,2541.0
640,6,188,2611.0
640,7,143,1986.0
640,8,198,2750.0
641,0,173,2402.0
641,1,157,2180.0
641,2,210,2916.0
641,3,203,2819.0
641,4,149,2069.0
642,0,119,1652.0
642,1,140,1944.0
642,2,175,2430.0
642,3,195,2708.0
643,0,191,2652.0
643,1,160,2222.0
643,2,187,2597.0
643,3,148,2055.0
643,4,172,2388.0
643,5,153,2125.0
643,6,142,1972.0
643,7,191,2652.0
644,0,176,2444.0
644,1,167,2319.0
644,2,146,2027.0
644,3,161,2236.0
644,4,96,1333.0
645,0,142,1972.0
645,1,149,2069.0
645,2,161,2236.0
645,3,168,2333.0
645,4,177,2458.0
645,5,190,2638.0
645,6,155,2152.0
645,7,177,2458.0
646,0,155,2152.0
646,1,195,2708.0
646,2,163,2263.0
646,3,133,1847.0
646,4,127,1763.0
646,5,196,2722.0
646,6,125,1736.0
647,0,195,2708.0
647,1,123,1708.0
647,2,166,2305.0
647,3,179,2486.0
647,4,180,2500.0
647,5,179,2486.0
647,6,163,2263.0
647,7,169,2347.0
648,0,156,2166.0
648,1,175,2430.0
648,2,176,2444.0
648,3,173,2402.0
648,4,139,1930.0
648,5,125,1736.0
648,6,136,1888.0
648,7,180,2500.0
649,0,177,2458.0
649,1,132,1833.0
649,2,148,2055.0
649,3,179,2486.0
649,4,209,2902.0
649,5,177,2458.0
649,6,148,2055.0
649,7,182,2527.0
650,0,178,2472.0
650,1,197,2736.0
650,2,141,1958.0
650,3,131,1819.0
650,4,184,2555.0
650,5,159,2208.0
650,6,194,2694.0
651,0,125,1736.0
651,1,187,2597.0
652,0,169,2347.0
652,1,180,2500.0
652,2,153,2125.0
652,3,136,1888.0
652,4,125,1736.0
652,5,192,2666.0
653,0,181,2513.0
653,1,171,2375.0
653,2,184,2555.0
653,3,161,2236.0
654,0,179,2486.0
654,1,180,2500.0
654,2,163,2263.0
654,3,197,2736.0
655,0,203,2819.0
655,1,188,2611.0
655,2,130,1805.0
655,3,170,2361.0
655,4,156,2166.0
655,5,171,2375.0
655,6,157,2180.0
655,7,138,1916.0
656,0,148,2055.0
656,1,163,2263.0
656,2,203,2819.0
656,3,195,2708.0
656,4,169,2347.0
656,5,143,1986.0
656,6,135,1875.0
656,7,129,1791.0
656,8,207,2875.0
657,0,137,1902.0
657,1,163,2263.0
657,2,209,2902.0
657,3,146,2027.0
657,4,184,2555.0
657,5,184,2555.0
657,6,207,2875.0
657,7,199,2763.0
657,8,201,2791.0
658,0,160,2222.0
658,1,193,2680.0
658,2,201,2791.0
658,3,147,2041.0
658,4,143,1986.0
658,5,196,2722.0
658,6,203,2819.0
658,7,142,1972.0
658,8,196,2722.0
658,9,140,1944.0
658,10,199,2763.0
659,0,180,2500.0
659,1,142,1972.0
659,2,170,2361.0
659,3,186,2583.0
659,4,187,2597.0
659,5,204,2833.0
659,6,149,2069.0
660,0,166,2305.0
660,1,177,2458.0
660,2,167,2319.0
660,3,159,2208.0
661,0,169,2347.0
661,1,183,2541.0
661,2,211,2930.0
661,3,150,2083.0
661,4,149,2069.0
661,5,193,2680.0
661,6,167,2319.0
662,0,205,2847.0
662,1,193,2680.0
662,2,141,1958.0
662,3,164,2277.0
662,4,170,2361.0
662,5,188,2611.0
662,6,187,2597.0
663,0,184,2555.0
663,1,190,2638.0
663,2,199,2763.0
663,3,199,2763.0
663,4,178,2472.0
663,5,136,1888.0
664,0,182,2527.0
664,1,187,2597.0
664,2,172,2388.0
664,3,199,2763.0
664,4,190,2638.0
664,5,212,2944.0
664,6,185,2569.0
664,7,150,2083.0
665,0,195,2708.0
665,1,173,2402.0
665,2,118,1638.0
665,3,165,2291.0
665,4,139,1930.0
666,0,141,1958.0
666,1,174,2416.0
666,2,173,2402.0
666,3,168,2333.0
666,4,112,1555.0
667,0,186,2583.0
667,1,148,2055.0
667,2,130,1805.0
667,3,210,2916.0
667,4,166,2305.0
667,5,209,2902.0
667,6,177,2458.0
668,0,191,2652.0
668,1,147,2041.0
668,2,177,2458.0
669,0,173,2402.0
669,1,185,2569.0
669,2,184,2555.0
669,3,182,2527.0
669,4,166,2305.0
669,5,177,2458.0
669,6,150,2083.0
669,7,200,2777.0
669,8,149,2069.0
670,0,164,2277.0
670,1,171,2375.0
670,2,151,2097.0
670,3,135,1875.0
670,4,189,2625.0
670,5,212,2944.0
670,6,199,2763.0
671,0,159,2208.0
671,1,101,1402.0
671,2,176,2444.0
671,3,194,2694.0
671,4,129,1791.0
671,5,180,2500.0
671,6,180,2500.0
671,7,208,2888.0
672,0,180,2500.0
672,1,148,2055.0
672,2,175,2430.0
672,3,175,2430.0
673,0,148,2055.0
673,1,202,2805.0
673,2,192,2666.0
673,3,195,2708.0
673,4,136,1888.0
674,0,206,2861.0
674,1,137,1902.0
674,2,178,2472.0
674,3,163,2263.0
675,0,150,2083.0
675,1,203,2819.0
675,2,195,2708.0
675,3,194,2694.0
675,4,175,2430.0
675,5,134,1861.0
676,0,130,1805.0
676,1,156,2166.0
676,2,155,2152.0
676,3,119,1652.0
676,4,160,2222.0
676,5,142,1972.0
676,6,193,2680.0
676,7,200,2777.0
677,0,125,1736.0
677,1,198,2750.0
677,2,189,2625.0
677,3,155,2152.0
677,4,200,2777.0
677,5,153,2125.0
677,6,172,2388.0
677,7,161,2236.0
677,8,174,2416.0
678,0,134,1861.0
678,1,177,2458.0
678,2,199,2763.0
678,3,194,2694.0
678,4,176,2444.0
679,0,153,2125.0
679,1,140,1944.0
679,2,176,2444.0
679,3,112,1555.0
679,4,149,2069.0
679,5,159,2208.0
679,6,203,2819.0
679,7,145,2013.0
680,0,200,2777.0
680,1,131,1819.0
680,2,164,2277.0
680,3,195,2708.0
680,4,189,2625.0
680,5,139,1930.0
680,6,179,2486.0
680,7,130,1805.0
681,0,203,2819.0
681,1,185,2569.0
681,2,135,1875.0
681,3,192,2666.0
682,0,133,1847.0
682,1,187,2597.0
682,2,186,2583.0
682,3,157,2180.0
682,4,186,2583.0
682,5,203,2819.0
682,6,194,2694.0
683,0,181,2513.0
683,1,126,1750.0
683,2,159,2208.0
683,3,195,2708.0
683,4,122,1694.0
683,5,187,2597.0
683,6,176,2444.0
683,7,198,2750.0
683,8,208,2888.0
683,9,151,2097.0
683,10,131,1819.0
684,0,177,2458.0
684,1,199,2763.0
684,2,147,2041.0
684,3,136,1888.0
684,4,185,2569.0
685,0,197,2736.0
685,1,188,2611.0
685,2,152,2111.0
685,3,132,1833.0
685,4,131,1819.0
685,5,161,2236.0
685,6,206,2861.0
686,0,142,1972.0
686,1,177,2458.0
686,2,188,2611.0
686,3,145,2013.0
686,4,192,2666.0
686,5,202,2805.0
686,6,117,1625.0
687,0,206,2861.0
687,1,143,1986.0
687,2,198,2750.0
687,3,159,2208.0
687,4,161,2236.0
687,5,130,1805.0
687,6,171,2375.0
687,7,178,2472.0
687,8,151,2097.0
687,9,134,1861.0
687,10,174,2416.0
688,0,152,2111.0
688,1,169,2347.0
688,2,180,2500.0
688,3,162,2250.0
688,4,130,1805.0
688,5,106,1472.0
688,6,188,2611.0
688,7,165,2291.0
688,8,123,1708.0
688,9,160,2222.0
689,0,165,2291.0
689,1,111,1541.0
689,2,134,1861.0
689,3,190,2638.0
689,4,180,2500.0
689,5,151,2097.0
689,6,190,2638.0
690,0,198,2750.0
690,1,200,2777.0
690,2,196,2722.0
691,0,167,2319.0
691,1,186,2583.0
691,2,169,2347.0
691,3,116,1611.0
692,0,143,1986.0
692,1,139,1930.0
692,2,168,2333.0
692,3,172,2388.0
692,4,189,2625.0
692,5,148,2055.0
693,0,163,2263.0
693,1,204,2833.0
693,2,150,2083.0
693,3,119,1652.0
693,4,180,2500.0
693,5,130,1805.0
693,6,197,2736.0
693,7,195,2708.0
693,8,177,2458.0
693,9,161,2236.0
693,10,211,2930.0
693,11,190,2638.0
694,0,188,2611.0
694,1,127,1763.0
694,2,116,1611.0
694,3,196,2722.0
694,4,147,2041.0
694,5,180,2500.0
694,6,102,1416.0
694,7,203,2819.0
694,8,172,2388.0
695,0,199,2763.0
695,1,179,2486.0
695,2,131,1819.0
695,3,157,2180.0
695,4,198,2750.0
695,5,171,2375.0
696,0,212,2944.0
696,1,170,2361.0
696,2,161,2236.0
696,3,173,2402.0
696,4,139,1930.0
696,5,202,2805.0
696,6,168,2333.0
697,0,191,2652.0
697,1,182,2527.0
697,2,187,2597.0
697,3,173,2402.0
697,4,146,2027.0
698,0,142,1972.0
698,1,157,2180.0
699,0,161,2236.0
699,1,144,2000.0
699,2,137,1902.0
699,3,179,2486.0
699,4,170,2361.0
699,5,183,2541.0
699,6,146,2027.0
699,7,170,2361.0
699,8,188,2611.0
700,0,157,2180.0
700,1,131,1819.0
700,2,188,2611.0
700,3,209,2902.0
700,4,169,2347.0
700,5,129,1791.0
700,6,170,2361.0
700,7,137,1902.0
701,0,195,2708.0
701,1,202,2805.0
701,2,145,2013.0
701,3,141,1958.0
701,4,151,2097.0
702,0,120,1666.0
702,1,170,2361.0
702,2,146,2027.0
702,3,183,2541.0
702,4,159,2208.0
703,0,167,2319.0
703,1,159,2208.0
703,2,141,1958.0
703,3,141,1958.0
703,4,169,2347.0
703,5,191,2652.0
703,6,157,2180.0
703,7,200,2777.0
703,8,201,2791.0
704,0,130,1805.0
704,1,159,2208.0
704,2,127,1763.0
704,3,195,2708.0
704,4,134,1861.0
705,0,140,1944.0
705,1,180,2500.0
705,2,193,2680.0
705,3,192,2666.0
705,4,173,2402.0
706,0,172,2388.0
706,1,156,2166.0
706,2,149,2069.0
706,3,181,2513.0
706,4,156,2166.0
706,5,175,2430.0
706,6,162,2250.0
707,0,144,2000.0
707,1,174,2416.0
707,2,151,2097.0
707,3,133,1847.0
708,0,146,2027.0
708,1,202,2805.0
708,2,183,2541.0
708,3,133,1847.0
708,4,112,1555.0
708,5,180,2500.0
709,0,203,2819.0
709,1,152,2111.0
709,2,156,2166.0
709,3,191,2652.0
709,4,171,2375.0
709,5,148,2055.0
709,6,121,1680.0
709,7,197,2736.0
709,8,194,2694.0
710,0,207,2875.0
710,1,142,1972.0
710,2,172,2388.0
710,3,182,2527.0
711,0,205,2847.0
711,1,151,2097.0
711,2,184,2555.0
711,3,185,2569.0
711,4,198,2750.0
711,5,203,2819.0
711,6,185,2569.0
712,0,136,1888.0
712,1,159,2208.0
712,2,173,2402.0
712,3,171,2375.0
713,0,184,2555.0
713,1,196,2722.0
713,2,188,2611.0
713,3,138,1916.0
713,4,176,2444.0
714,0,211,2930.0
714,1,176,2444.0
714,2,181,2513.0
715,0,173,2402.0
715,1,140,1944.0
715,2,188,2611.0
715,3,173,2402.0
715,4,162,2250.0
715,5,146,2027.0
715,6,156,2166.0
715,7,142,1972.0
716,0,198,2750.0
716,1,190,2638.0
716,2,203,2819.0
716,3,222,3083.0
716,4,174,2416.0
716,5,151,2097.0
717,0,188,2611.0
717,1,184,2555.0
717,2,142,1972.0
717,3,123,1708.0
717,4,168,2333.0
717,5,190,2638.0
717,6,200,2777.0
717,7,176,2444.0
718,0,145,2013.0
718,1,190,2638.0
718,2,194,2694.0
718,3,167,2319.0
718,4,184,2555.0
719,0,161,2236.0
719,1,158,2194.0
719,2,167,2319.0
719,3,161,2236.0
719,4,182,2527.0
719,5,166,2305.0
719,6,149,2069.0
719,7,143,1986.0
720,0,140,1944.0
720,1,173,2402.0
720,2,196,2722.0
720,3,132,1833.0
720,4,162,2250.0
721,0,153,2125.0
721,1,168,2333.0
721,2,157,2180.0
721,3,190,2638.0
721,4,145,2013.0
721,5,187,2597.0
721,6,192,2666.0
721,7,183,2541.0
722,0,131,1819.0
722,1,200,2777.0
722,2,150,2083.0
722,3,195,2708.0
722,4,159,2208.0
722,5,125,1736.0
722,6,150,2083.0
722,7,202,2805.0
722,8,161,2236.0
723,0,191,2652.0
723,1,158,2194.0
723,2,166,2305.0
723,3,209,2902.0
723,4,169,2347.0
724,0,177,2458.0
724,1,143,1986.0
724,2,178,2472.0
724,3,196,2722.0
724,4,144,2000.0
724,5,157,2180.0
724,6,160,2222.0
724,7,215,2986.0
725,0,188,2611.0
725,1,143,1986.0
725,2,138,1916.0
725,3,170,2361.0
725,4,183,2541.0
725,5,190,2638.0
725,6,176,2444.0
725,7,168,2333.0
726,0,148,2055.0
726,1,160,2222.0
726,2,183,2541.0
727,0,185,2569.0
727,1,175,2430.0
727,2,203,2819.0
727,3,164,2277.0
727,4,205,2847.0
727,5,143,1986.0
728,0,149,2069.0
728,1,162,2250.0
728,2,186,2583.0
728,3,195,2708.0
729,0,178,2472.0
729,1,114,1583.0
729,2,230,3194.0
730,0,164,2277.0
730,1,179,2486.0
730,2,205,2847.0
730,3,128,1777.0
730,4,178,2472.0
730,5,194,2694.0
730,6,183,2541.0
730,7,160,2222.0
731,0,157,2180.0
731,1,187,2597.0
731,2,135,1875.0
731,3,217,3013.0
731,4,186,2583.0
731,5,143,1986.0
731,6,186,2583.0
731,7,153,2125.0
731,8,195,2708.0
732,0,136,1888.0
732,1,209,2902.0
732,2,154,2138.0
732,3,175,2430.0
733,0,205,2847.0
733,1,213,2958.0
733,2,149,2069.0
